timestamp,traffic_type,duration,protocol_type,src_bytes,dst_bytes,xgb_pred,iso_score,label
2025-05-29T20:18:48.098740,normal,0.7632,tcp,539.3,892.0,0,0.19846573864658612,Normal
2025-05-29T20:18:48.622965,normal,0.9399,tcp,807.59,110.61,0,0.20789043357533338,Normal
2025-05-29T20:18:49.140347,normal,0.7852,tcp,921.25,587.07,0,0.19846573864658612,Normal
2025-05-29T20:18:49.663519,normal,0.2518,udp,179.34,917.1,0,0.19721965124642338,Normal
2025-05-29T20:18:50.194988,normal,0.249,tcp,851.45,653.51,0,0.19846573864658612,Normal
2025-05-29T20:18:50.711651,normal,0.1126,udp,694.93,848.63,0,0.19721965124642338,Normal
2025-05-29T20:18:51.239858,normal,0.2408,udp,836.86,757.84,0,0.19721965124642338,Normal
2025-05-29T20:18:51.762553,normal,0.7515,udp,917.51,393.33,0,0.19721965124642338,Normal
2025-05-29T20:18:52.293548,normal,0.2221,tcp,636.16,184.77,0,0.19846573864658612,Normal
2025-05-29T20:18:52.810888,normal,0.2252,tcp,188.3,927.68,0,0.19846573864658612,Normal
2025-05-29T20:18:53.327323,normal,0.166,udp,898.58,408.49,0,0.19721965124642338,Normal
2025-05-29T20:18:53.851616,normal,0.6627,tcp,503.49,770.98,0,0.19846573864658612,Normal
2025-05-29T20:18:54.373604,normal,0.2536,tcp,852.01,307.16,0,0.19846573864658612,Normal
2025-05-29T20:18:54.899722,ddos,0.0035,icmp,13232.11,0.07,0,0.24129966705227973,Normal
2025-05-29T20:18:55.417138,ddos,0.1635,icmp,15563.99,3.51,0,0.24025358003261965,Normal
2025-05-29T20:18:55.934111,ddos,0.0079,tcp,16590.28,0.69,0,0.2424266199927977,Normal
2025-05-29T20:18:56.457931,ddos,0.1989,icmp,16564.15,5.72,0,0.24025358003261965,Normal
2025-05-29T20:18:56.978745,ddos,0.1014,icmp,11237.07,0.85,0,0.24025358003261965,Normal
2025-05-29T20:18:57.495421,ddos,0.1317,udp,14211.38,8.2,0,0.24025358003261965,Normal
2025-05-29T20:18:58.019804,ddos,0.1922,udp,15387.39,3.81,0,0.24025358003261965,Normal
2025-05-29T20:18:58.544055,ddos,0.0398,icmp,19838.14,7.88,0,0.24025358003261965,Normal
2025-05-29T20:18:59.068298,ddos,0.0361,udp,11365.58,2.91,0,0.24025358003261965,Normal
2025-05-29T20:18:59.592816,ddos,0.0394,tcp,17585.8,3.57,0,0.2413833602183087,Normal
2025-05-29T20:19:00.108655,ddos,0.0086,icmp,13499.34,3.2,0,0.24129966705227973,Normal
2025-05-29T20:19:00.632150,ddos,0.1708,udp,12841.02,7.51,0,0.24025358003261965,Normal
2025-05-29T20:19:01.156811,ddos,0.1292,tcp,15858.66,3.6,0,0.2413833602183087,Normal
2025-05-29T20:19:01.683585,ddos,0.1873,udp,15685.92,5.96,0,0.24025358003261965,Normal
2025-05-29T20:19:02.207917,ddos,0.1005,tcp,17117.16,8.99,0,0.2413833602183087,Normal
2025-05-29T20:19:02.732350,ddos,0.0044,icmp,16972.25,3.42,0,0.24129966705227973,Normal
2025-05-29T20:19:03.249442,ddos,0.0713,tcp,12325.18,1.75,0,0.2413833602183087,Normal
2025-05-29T20:19:03.775482,ddos,0.0219,icmp,19957.26,6.31,0,0.24025358003261965,Normal
2025-05-29T20:29:41.092622,normal,0.1076,tcp,256.27,134.4,0,0.20789043357533338,Normal
2025-05-29T20:29:41.609693,normal,0.116,udp,420.02,263.21,0,0.19721965124642338,Normal
2025-05-29T20:29:42.123388,normal,0.5173,udp,325.89,754.71,0,0.19721965124642338,Normal
2025-05-29T20:29:42.640386,normal,0.6855,tcp,558.08,637.0,0,0.19846573864658612,Normal
2025-05-29T20:29:43.157983,normal,0.4902,tcp,519.17,465.04,0,0.19846573864658612,Normal
2025-05-29T20:29:43.672807,normal,0.2823,tcp,164.9,175.29,0,0.19846573864658612,Normal
2025-05-29T20:29:44.189342,normal,0.4207,tcp,518.43,274.14,0,0.19846573864658612,Normal
2025-05-29T20:29:44.704825,normal,0.9352,tcp,379.11,715.18,0,0.19846573864658612,Normal
2025-05-29T20:29:45.218351,normal,0.3913,udp,130.44,148.06,0,0.19721965124642338,Normal
2025-05-29T20:29:45.734813,normal,0.1149,tcp,507.07,240.65,0,0.19846573864658612,Normal
2025-05-29T20:29:46.249669,normal,0.4972,udp,952.94,305.34,0,0.19721965124642338,Normal
2025-05-29T20:29:46.773977,normal,0.5483,tcp,107.06,409.61,0,0.19846573864658612,Normal
2025-05-29T20:29:47.291395,normal,0.6726,udp,352.64,270.38,0,0.19721965124642338,Normal
2025-05-29T20:29:47.802610,normal,0.9599,tcp,966.34,676.47,0,0.19846573864658612,Normal
2025-05-29T20:29:48.328451,normal,0.8489,tcp,326.26,700.03,0,0.19846573864658612,Normal
2025-05-29T20:29:48.851974,normal,0.2377,udp,440.68,261.62,0,0.19721965124642338,Normal
2025-05-29T20:29:49.375520,ddos,0.109,tcp,17456.47,1.35,0,0.2413833602183087,Normal
2025-05-29T20:29:49.891941,ddos,0.0005,tcp,15458.99,8.44,0,0.2424266199927977,Normal
2025-05-29T20:29:50.406919,ddos,0.1071,tcp,14204.42,6.38,0,0.2413833602183087,Normal
2025-05-29T20:29:50.920712,ddos,0.1693,tcp,14166.75,6.75,0,0.2413833602183087,Normal
2025-05-29T20:29:51.436575,ddos,0.0744,icmp,16765.52,2.82,0,0.24025358003261965,Normal
2025-05-29T20:29:51.958935,ddos,0.0819,udp,13876.61,1.79,0,0.24025358003261965,Normal
2025-05-29T20:29:52.474201,ddos,0.1159,udp,14249.15,8.24,0,0.24025358003261965,Normal
2025-05-29T20:29:52.997910,ddos,0.0376,tcp,19631.27,2.33,0,0.2413833602183087,Normal
2025-05-29T20:29:53.520594,ddos,0.123,udp,16985.47,6.06,0,0.24025358003261965,Normal
2025-05-29T20:29:54.043804,ddos,0.0199,icmp,16501.95,4.86,0,0.24129966705227973,Normal
2025-05-29T20:29:54.557847,ddos,0.0155,tcp,12281.52,6.2,0,0.2424266199927977,Normal
2025-05-29T20:29:55.082556,ddos,0.0229,udp,14374.42,2.82,0,0.24025358003261965,Normal
2025-05-29T20:29:55.605537,ddos,0.1323,udp,18242.0,7.53,0,0.24025358003261965,Normal
2025-05-29T20:29:56.129661,ddos,0.0255,udp,17098.43,9.2,0,0.24025358003261965,Normal
2025-05-29T20:29:56.644769,ddos,0.0779,tcp,18366.58,8.86,0,0.2413833602183087,Normal
2025-05-29T20:29:57.160335,ddos,0.1557,tcp,10607.45,1.7,0,0.2413833602183087,Normal
2025-05-29T20:29:57.687551,ddos,0.1435,udp,15726.71,9.05,0,0.24025358003261965,Normal
2025-05-29T20:29:58.203772,ddos,0.0829,udp,11509.61,2.66,0,0.24025358003261965,Normal
2025-05-29T20:29:58.725270,ddos,0.1686,tcp,19157.32,9.37,0,0.2413833602183087,Normal
2025-05-29T20:29:59.250341,ddos,0.187,udp,12289.74,7.41,0,0.24025358003261965,Normal
2025-05-29T20:29:59.766213,ddos,0.1686,icmp,16848.4,7.24,0,0.24025358003261965,Normal
2025-05-29T20:31:18.864620,ddos,0.0121,udp,15776.98,5.47,0,0.24129966705227973,Normal
2025-05-29T20:31:19.385973,ddos,0.1401,udp,17327.4,0.96,0,0.24025358003261965,Normal
2025-05-29T20:31:19.912381,ddos,0.0866,icmp,14234.38,2.95,0,0.24025358003261965,Normal
2025-05-29T20:31:20.427534,ddos,0.1779,tcp,18365.47,6.41,0,0.2413833602183087,Normal
2025-05-29T20:31:20.947528,ddos,0.1785,icmp,17484.17,7.25,0,0.24025358003261965,Normal
2025-05-29T20:31:21.473586,ddos,0.0282,tcp,19551.83,6.1,0,0.2413833602183087,Normal
2025-05-29T20:31:21.996599,ddos,0.0761,icmp,13807.04,5.5,0,0.24025358003261965,Normal
2025-05-29T20:31:22.521236,ddos,0.1544,tcp,15734.16,2.71,0,0.2413833602183087,Normal
2025-05-29T20:31:23.038650,ddos,0.1481,tcp,12257.58,9.53,0,0.2413833602183087,Normal
2025-05-29T20:31:23.554024,ddos,0.1691,udp,14126.07,9.26,0,0.24025358003261965,Normal
2025-05-29T20:40:14.787137,normal,0.9484,tcp,986.12,990.27,0,0.19846573864658612,Normal
2025-05-29T20:40:15.312015,normal,0.206,udp,937.88,134.28,0,0.20666988719944657,Normal
2025-05-29T20:40:15.827062,normal,0.918,tcp,908.09,615.59,0,0.19846573864658612,Normal
2025-05-29T20:40:16.352087,normal,0.8084,udp,617.1,826.44,0,0.19721965124642338,Normal
2025-05-29T20:40:16.868515,normal,0.185,tcp,555.15,751.8,0,0.19846573864658612,Normal
2025-05-29T20:40:17.382488,normal,0.688,tcp,289.1,688.29,0,0.19846573864658612,Normal
2025-05-29T20:40:17.905735,normal,0.3641,udp,724.21,545.79,0,0.19721965124642338,Normal
2025-05-29T20:40:18.425201,normal,0.7455,tcp,908.83,574.88,0,0.19846573864658612,Normal
2025-05-29T20:40:18.942412,normal,0.4924,udp,966.08,935.01,0,0.19721965124642338,Normal
2025-05-29T20:40:19.466382,normal,0.78,udp,147.8,817.92,0,0.19721965124642338,Normal
2025-05-29T20:40:19.984871,ddos,0.199,udp,17677.69,8.19,0,0.24025358003261965,Normal
2025-05-29T20:40:20.506305,ddos,0.1229,icmp,16164.73,5.39,0,0.24025358003261965,Normal
2025-05-29T20:40:21.029334,ddos,0.1648,udp,18670.64,8.06,0,0.24025358003261965,Normal
2025-05-29T20:40:21.545936,ddos,0.1674,udp,14270.89,6.03,0,0.24025358003261965,Normal
2025-05-29T20:40:22.069228,ddos,0.1629,udp,14092.54,9.15,0,0.24025358003261965,Normal
2025-05-29T20:40:22.591790,ddos,0.0179,icmp,16717.82,1.93,0,0.24129966705227973,Normal
2025-05-29T20:40:23.116495,ddos,0.1264,icmp,11287.06,2.81,0,0.24025358003261965,Normal
2025-05-29T20:40:23.636804,ddos,0.0683,icmp,16217.6,3.0,0,0.24025358003261965,Normal
2025-05-29T20:40:24.152890,ddos,0.1127,icmp,14900.58,7.05,0,0.24025358003261965,Normal
2025-05-29T20:40:24.676931,ddos,0.0591,tcp,11043.77,6.53,0,0.2413833602183087,Normal
2025-05-29T20:40:25.200712,ddos,0.0763,icmp,17794.22,1.74,0,0.24025358003261965,Normal
2025-05-29T20:40:25.714541,ddos,0.0748,tcp,12152.84,0.02,0,0.2413833602183087,Normal
2025-05-29T20:40:26.239137,ddos,0.01,udp,16450.07,1.27,0,0.24129966705227973,Normal
2025-05-29T20:40:26.753856,ddos,0.0843,icmp,14814.79,6.9,0,0.24025358003261965,Normal
2025-05-29T20:40:27.276941,ddos,0.0381,icmp,10491.77,6.28,0,0.24025358003261965,Normal
2025-05-29T20:40:27.800522,ddos,0.0124,tcp,12468.48,4.06,0,0.2424266199927977,Normal
2025-05-29T20:40:28.315134,ddos,0.1356,udp,14741.33,1.8,0,0.24025358003261965,Normal
2025-05-29T20:40:28.838420,ddos,0.0321,tcp,12505.79,4.43,0,0.2413833602183087,Normal
2025-05-29T20:40:29.361898,ddos,0.013,tcp,14883.71,0.94,0,0.2424266199927977,Normal
2025-05-29T20:40:29.877750,ddos,0.1904,udp,10269.03,7.24,0,0.24025358003261965,Normal
2025-05-29T20:40:30.400443,ddos,0.1588,icmp,18183.92,5.16,0,0.24025358003261965,Normal
2025-05-29T20:40:30.923331,ddos,0.1979,udp,11388.39,7.6,0,0.24025358003261965,Normal
2025-05-29T20:40:31.448529,ddos,0.0648,udp,13601.23,6.21,0,0.24025358003261965,Normal
2025-05-29T20:40:31.964118,ddos,0.1743,tcp,18621.44,8.17,0,0.2413833602183087,Normal
2025-05-29T20:40:32.477905,ddos,0.0376,udp,17485.99,3.42,0,0.24025358003261965,Normal
2025-05-29T20:40:33.002972,ddos,0.0866,icmp,19449.11,7.56,0,0.24025358003261965,Normal
2025-05-29T20:40:33.525896,ddos,0.0379,tcp,17176.15,6.56,0,0.2413833602183087,Normal
2025-05-29T20:40:34.051189,ddos,0.0581,icmp,11678.1,4.56,0,0.24025358003261965,Normal
2025-05-29T20:40:34.573227,ddos,0.1949,udp,12950.99,5.2,0,0.24025358003261965,Normal
2025-05-29T20:40:35.089399,ddos,0.1059,udp,11877.6,4.1,0,0.24025358003261965,Normal
2025-05-29T20:40:35.607625,ddos,0.0401,udp,19969.74,3.53,0,0.24025358003261965,Normal
2025-05-29T20:40:36.121684,ddos,0.103,tcp,14626.45,6.24,0,0.2413833602183087,Normal
2025-05-29T20:40:36.646357,ddos,0.1678,udp,13745.08,0.89,0,0.24025358003261965,Normal
2025-05-29T20:40:37.170797,ddos,0.0973,udp,14203.97,1.25,0,0.24025358003261965,Normal
2025-05-29T20:40:37.695510,ddos,0.0,tcp,15598.57,9.41,0,0.2424266199927977,Normal
2025-05-29T20:40:38.210427,ddos,0.1978,tcp,13323.01,0.63,0,0.2413833602183087,Normal
2025-05-29T20:43:17.172465,normal,0.2751,udp,608.02,285.0,0,0.19721965124642338,Normal
2025-05-29T20:43:17.695275,normal,0.4456,udp,643.78,747.76,0,0.19721965124642338,Normal
2025-05-29T20:43:18.220250,normal,0.3862,tcp,965.63,241.94,0,0.19846573864658612,Normal
2025-05-29T20:43:18.736279,normal,0.1358,udp,326.05,439.51,0,0.19721965124642338,Normal
2025-05-29T20:43:19.258191,normal,0.9814,tcp,674.07,752.98,0,0.19846573864658612,Normal
2025-05-29T20:43:19.783508,normal,0.5511,udp,435.1,774.09,0,0.19721965124642338,Normal
2025-05-29T20:43:20.298315,normal,0.6414,udp,757.06,821.55,0,0.19721965124642338,Normal
2025-05-29T20:43:20.820863,normal,0.8897,udp,269.38,903.62,0,0.19721965124642338,Normal
2025-05-29T20:43:21.343689,normal,0.6589,udp,346.2,305.47,0,0.19721965124642338,Normal
2025-05-29T20:43:21.860760,normal,0.3518,udp,677.41,821.0,0,0.19721965124642338,Normal
2025-05-29T20:43:22.383487,normal,0.6917,tcp,935.63,420.59,0,0.19846573864658612,Normal
2025-05-29T20:43:22.884832,ddos,0.0491,udp,14398.52,5.39,1,-1.0,DDoS
2025-05-29T20:43:23.406089,ddos,0.0393,tcp,14043.87,5.68,1,-1.0,DDoS
2025-05-29T20:43:23.919196,ddos,0.1446,tcp,17317.78,8.39,1,-1.0,DDoS
2025-05-29T20:43:24.444696,ddos,0.005,icmp,13024.99,1.97,1,-1.0,DDoS
2025-05-29T20:43:24.946295,ddos,0.081,icmp,14105.39,0.38,1,-1.0,DDoS
2025-05-29T20:43:25.458554,ddos,0.0864,tcp,15020.22,1.05,1,-1.0,DDoS
2025-05-29T20:43:25.980209,ddos,0.1592,tcp,18464.39,8.55,1,-1.0,DDoS
2025-05-29T20:43:26.505526,ddos,0.0364,tcp,12229.05,0.56,1,-1.0,DDoS
2025-05-29T20:43:27.006668,ddos,0.0684,udp,16525.38,4.25,1,-1.0,DDoS
2025-05-29T20:43:27.535879,ddos,0.1018,udp,14175.66,4.36,1,-1.0,DDoS
2025-05-29T20:43:28.054134,ddos,0.1632,tcp,17637.29,9.61,1,-1.0,DDoS
2025-05-29T20:43:28.573147,ddos,0.0628,icmp,15233.71,2.91,1,-1.0,DDoS
2025-05-29T20:43:29.085060,ddos,0.0147,icmp,11093.76,8.41,1,-1.0,DDoS
2025-05-29T20:44:01.639005,normal,0.1681,udp,450.82,715.98,0,0.19721965124642338,Normal
2025-05-29T20:44:02.162968,normal,0.2041,tcp,943.43,695.59,0,0.19846573864658612,Normal
2025-05-29T20:44:02.685565,normal,0.7904,udp,872.96,450.3,0,0.19721965124642338,Normal
2025-05-29T20:44:03.208746,normal,0.6814,tcp,667.26,328.43,0,0.19846573864658612,Normal
2025-05-29T20:44:03.724113,normal,0.6037,udp,775.86,263.87,0,0.19721965124642338,Normal
2025-05-29T20:44:04.250091,normal,0.9501,udp,101.14,636.74,0,0.19721965124642338,Normal
2025-05-29T20:44:04.772879,normal,0.8372,udp,903.34,184.46,0,0.19721965124642338,Normal
2025-05-29T20:44:05.297663,normal,0.8509,tcp,832.14,308.78,0,0.19846573864658612,Normal
2025-05-29T20:44:05.818920,normal,0.3442,udp,205.02,929.72,0,0.19721965124642338,Normal
2025-05-29T20:44:06.333883,normal,0.9592,udp,151.43,238.95,0,0.19721965124642338,Normal
2025-05-29T20:44:06.857832,normal,0.4157,tcp,862.27,478.1,0,0.19846573864658612,Normal
2025-05-29T20:44:07.380232,normal,0.7885,tcp,468.94,180.17,0,0.19846573864658612,Normal
2025-05-29T20:44:07.896382,normal,0.9611,tcp,353.42,606.76,0,0.19846573864658612,Normal
2025-05-29T20:44:08.420297,normal,0.8135,tcp,931.49,701.27,0,0.19846573864658612,Normal
2025-05-29T20:44:08.937747,ddos,0.103,icmp,10655.02,2.84,1,-1.0,DDoS
2025-05-29T20:44:09.448086,ddos,0.0604,udp,17768.24,9.86,1,-1.0,DDoS
2025-05-29T20:44:09.971530,ddos,0.0743,tcp,17358.45,3.23,1,-1.0,DDoS
2025-05-29T20:44:10.475094,ddos,0.167,icmp,10669.23,4.94,1,-1.0,DDoS
2025-05-29T20:44:10.997126,ddos,0.1235,udp,16624.9,1.64,1,-1.0,DDoS
2025-05-29T20:44:11.522919,ddos,0.1063,udp,13115.34,7.18,1,-1.0,DDoS
2025-05-29T20:44:12.042403,ddos,0.0399,tcp,17837.34,5.06,1,-1.0,DDoS
2025-05-29T20:44:12.561802,ddos,0.1509,udp,16707.73,1.18,1,-1.0,DDoS
2025-05-29T20:44:13.075723,ddos,0.157,udp,18067.12,3.92,1,-1.0,DDoS
2025-05-29T20:44:13.600096,ddos,0.041,tcp,16274.27,3.8,1,-1.0,DDoS
2025-05-29T20:54:06.879031,normal,0.9016,udp,985.0,727.73,0,0.19721965124642338,Normal,6
2025-05-29T20:54:07.396064,normal,0.6347,udp,464.52,663.62,0,0.19721965124642338,Normal,5
2025-05-29T20:54:07.920056,normal,0.9585,tcp,832.25,634.32,0,0.19846573864658612,Normal,5
2025-05-29T20:54:08.437718,normal,0.3974,tcp,298.1,965.95,0,0.19846573864658612,Normal,9
2025-05-29T20:54:08.960548,normal,0.5419,udp,390.15,818.86,0,0.19721965124642338,Normal,9
2025-05-29T20:54:09.485329,normal,0.8133,tcp,995.54,173.85,0,0.19846573864658612,Normal,5
2025-05-29T20:54:10.000154,normal,0.2244,udp,873.97,297.77,0,0.19721965124642338,Normal,7
2025-05-29T20:54:10.512956,ddos,0.1403,tcp,16232.11,6.54,1,-1.0,DDoS,6556
2025-05-29T20:54:11.023600,ddos,0.004,tcp,17115.55,6.0,1,-1.0,DDoS,6448
2025-05-29T20:54:11.541395,ddos,0.0122,tcp,15378.52,6.27,1,-1.0,DDoS,8077
2025-05-29T20:54:12.063437,ddos,0.0936,udp,17456.41,3.75,1,-1.0,DDoS,9043
2025-05-29T20:54:12.576533,ddos,0.0143,udp,18699.32,3.8,1,-1.0,DDoS,5686
2025-05-29T20:54:13.091078,ddos,0.1044,tcp,10918.39,7.91,1,-1.0,DDoS,8440
2025-05-29T20:54:13.617125,ddos,0.132,tcp,16891.6,5.78,1,-1.0,DDoS,9900
2025-05-29T21:15:16.260529,normal,0.5645,tcp,503.87,412.91,0,0.19846573864658612,Normal,7
2025-05-29T21:15:16.798083,normal,0.5571,tcp,672.31,743.94,0,0.19846573864658612,Normal,10
2025-05-29T21:15:17.335948,normal,0.8247,tcp,716.29,127.4,0,0.20789043357533338,Normal,5
2025-05-29T21:15:17.853128,normal,0.2279,udp,448.98,889.24,0,0.19721965124642338,Normal,5
2025-05-29T21:15:18.370958,normal,0.1215,tcp,283.39,819.4,0,0.19846573864658612,Normal,7
2025-05-29T21:15:18.886244,normal,0.7433,udp,568.55,374.72,0,0.19721965124642338,Normal,10
2025-05-29T21:15:19.401161,normal,0.3509,tcp,382.54,421.96,0,0.19846573864658612,Normal,7
2025-05-29T21:15:19.934139,normal,0.6752,udp,399.02,465.03,0,0.19721965124642338,Normal,10
2025-05-29T21:15:20.465111,ddos,0.0265,icmp,15184.42,2.59,1,-1.0,DDoS,7154
2025-05-29T21:15:20.978473,ddos,0.102,udp,10686.16,3.41,1,-1.0,DDoS,9800
2025-05-29T21:15:21.513521,ddos,0.1325,icmp,15527.86,6.2,1,-1.0,DDoS,8731
2025-05-29T21:15:22.028887,ddos,0.0668,icmp,11439.79,6.24,1,-1.0,DDoS,8251
2025-05-29T21:15:22.572045,ddos,0.1319,udp,16767.35,5.68,1,-1.0,DDoS,6608
2025-05-29T21:15:23.088330,ddos,0.1452,udp,16935.0,1.41,1,-1.0,DDoS,9993
2025-05-29T21:17:20.317332,normal,0.4381,tcp,387.04,400.16,0,0.19846573864658612,Normal,7
2025-05-29T21:17:20.842420,normal,0.6014,udp,218.92,111.03,0,0.20666988719944657,Normal,6
2025-05-29T21:17:21.366854,normal,0.2951,tcp,557.77,645.23,0,0.19846573864658612,Normal,5
2025-05-29T21:17:21.891907,normal,0.1806,udp,688.24,889.23,0,0.19721965124642338,Normal,9
2025-05-29T21:17:22.408292,normal,0.7923,udp,632.86,151.17,0,0.19721965124642338,Normal,10
2025-05-29T21:17:22.932785,normal,0.8251,udp,513.43,355.67,0,0.19721965124642338,Normal,8
2025-05-29T21:17:23.448671,normal,0.3603,tcp,366.38,126.63,0,0.20789043357533338,Normal,5
2025-05-29T21:17:23.963851,normal,0.9256,tcp,784.23,958.67,0,0.19846573864658612,Normal,6
2025-05-29T21:17:24.477374,normal,0.3717,udp,339.0,213.23,0,0.19721965124642338,Normal,7
2025-05-29T21:17:25.001743,ddos,0.1242,udp,13331.18,3.13,1,-1.0,DDoS,7913
2025-05-29T21:17:25.513137,ddos,0.1015,udp,16528.08,8.89,1,-1.0,DDoS,8145
2025-05-29T21:17:26.016917,ddos,0.1036,udp,19023.5,7.53,1,-1.0,DDoS,9884
2025-05-29T21:17:26.526962,ddos,0.167,icmp,17096.39,5.69,1,-1.0,DDoS,6501
2025-05-29T21:17:27.049168,ddos,0.1832,icmp,15601.78,7.5,1,-1.0,DDoS,7243
2025-05-29T21:17:27.556818,ddos,0.1642,tcp,11444.45,4.32,1,-1.0,DDoS,6112
2025-05-29T21:17:28.086989,ddos,0.1856,udp,11893.25,2.91,1,-1.0,DDoS,5612
2025-05-29T21:17:28.608203,ddos,0.0747,udp,19646.8,2.07,1,-1.0,DDoS,5713
2025-05-29T21:29:36.100450,normal,0.3248,udp,471.91,388.12,0,0.19721965124642338,Normal,10
2025-05-29T21:29:36.619247,normal,0.4094,tcp,885.75,454.18,0,0.19846573864658612,Normal,9
2025-05-29T21:29:37.142903,normal,0.3886,udp,519.38,369.89,0,0.19721965124642338,Normal,8
2025-05-29T21:29:37.667240,normal,0.6166,tcp,890.8,889.55,0,0.19846573864658612,Normal,8
2025-05-29T21:29:38.184797,normal,0.7155,udp,532.53,843.41,0,0.19721965124642338,Normal,8
2025-05-29T21:29:38.699038,normal,0.2384,udp,783.86,554.91,0,0.19721965124642338,Normal,10
2025-05-29T21:29:39.219212,ddos,0.1926,udp,17590.08,0.42,1,-1.0,DDoS,8078
2025-05-29T21:29:39.739872,ddos,0.0667,icmp,12284.75,3.84,1,-1.0,DDoS,9680
2025-05-29T21:29:40.253109,ddos,0.1666,icmp,13839.45,5.66,1,-1.0,DDoS,5759
2025-05-29T21:29:40.770720,ddos,0.1996,icmp,15884.02,1.23,1,-1.0,DDoS,8736
2025-05-29T21:29:41.281121,ddos,0.0445,udp,12084.69,4.79,1,-1.0,DDoS,7529
2025-05-29T21:29:41.801555,ddos,0.1465,tcp,16697.0,8.35,1,-1.0,DDoS,7534
2025-05-29T21:29:42.316123,ddos,0.1728,icmp,12696.8,1.84,1,-1.0,DDoS,9516
2025-05-29T21:29:42.828220,ddos,0.0202,icmp,16681.57,7.3,1,-1.0,DDoS,6479
2025-05-29T21:29:43.339737,ddos,0.1457,tcp,17110.3,1.34,1,-1.0,DDoS,6025
2025-05-29T21:29:43.840903,ddos,0.1863,tcp,16326.32,1.42,1,-1.0,DDoS,5591
